ts,sym,digit,sigma,ct,bar,p,ev,stake,rtt_ms,cid,status,pnl,lag
12:06:02,JD100,,3.956,DIGITUNDER,5,0.5218,0.0191,0.35,124,3619426899,lost,-0.35,1
12:06:04,JD100,,3.958,DIGITOVER,4,0.5218,0.0191,0.35,116,3619427499,won,0.29,1
12:06:06,JD100,,3.957,DIGITOVER,4,0.5245,0.0244,0.35,147,3619428739,won,0.29,1
12:06:08,JD100,,3.955,DIGITOVER,4,0.5246,0.0245,0.35,124,3619433379,lost,-0.35,1
12:06:11,JD100,,3.956,DIGITUNDER,5,0.5210,0.0174,0.35,137,3619434899,won,0.29,1
12:06:13,JD100,,3.961,DIGITUNDER,5,0.5246,0.0245,0.35,140,3619437479,lost,-0.35,1
12:06:15,JD100,,3.960,DIGITOVER,4,0.5246,0.0245,0.35,101,3619439079,lost,-0.35,1
12:06:17,JD100,,3.960,DIGITUNDER,5,0.5218,0.0191,0.35,114,3619440319,won,0.29,1
12:06:19,JD100,,3.956,DIGITOVER,4,0.5245,0.0244,0.35,138,3619442539,lost,-0.35,1
12:06:21,JD100,,3.957,DIGITUNDER,5,0.5209,0.0174,0.35,127,3619443839,won,0.29,1
12:06:23,JD100,,3.956,DIGITUNDER,5,0.5218,0.0191,0.35,800,3619448939,won,0.29,1
12:06:25,JD100,,3.956,DIGITUNDER,5,0.5245,0.0244,0.35,156,3619452099,lost,-0.35,1
12:06:27,JD100,,3.959,DIGITUNDER,5,0.5209,0.0174,0.35,391,3619456779,won,0.29,1
12:06:29,JD100,,3.957,DIGITUNDER,5,0.5219,0.0192,0.35,144,3619462959,lost,-0.35,1
12:06:31,JD100,,3.953,DIGITOVER,4,0.5210,0.0175,0.35,125,3619465799,lost,-0.35,1
12:06:33,JD100,,3.942,DIGITOVER,4,0.5211,0.0176,0.35,141,3619480119,lost,-0.35,1
12:06:35,JD100,,3.942,DIGITOVER,4,0.5210,0.0176,0.35,142,3619486579,lost,-0.35,1
12:06:37,JD100,,3.927,DIGITOVER,4,0.5211,0.0177,0.35,156,3619498339,won,0.29,1
12:06:39,JD100,,3.924,DIGITOVER,4,0.5211,0.0177,0.35,159,3619499219,won,0.29,1
12:06:41,JD100,,3.923,DIGITOVER,4,0.5211,0.0178,0.35,121,3619503339,lost,-0.35,1
12:06:44,JD100,,3.922,DIGITUNDER,5,0.5247,0.0247,0.35,149,3619504239,lost,-0.35,1
12:06:46,JD100,,3.923,DIGITOVER,4,0.5211,0.0177,0.35,131,3619505459,lost,-0.35,1
12:06:48,JD100,,3.924,DIGITOVER,4,0.5219,0.0193,0.35,164,3619507779,won,0.29,1
12:06:50,JD100,,3.927,DIGITOVER,4,0.5211,0.0176,0.35,195,3619509759,lost,-0.35,1
12:06:52,JD100,,3.929,DIGITUNDER,5,0.5211,0.0176,0.35,110,3619510779,won,0.29,1
12:06:54,JD100,,3.929,DIGITUNDER,5,0.5211,0.0176,0.35,132,3619511859,lost,-0.35,1
12:06:56,JD100,,3.929,DIGITOVER,4,0.5247,0.0247,0.35,124,3619513939,lost,-0.35,1
12:06:58,JD100,,3.926,DIGITUNDER,5,0.5220,0.0194,0.35,102,3619514959,won,0.29,1
12:07:00,JD100,,3.926,DIGITUNDER,5,0.5247,0.0247,0.35,142,3619518199,won,0.29,1
12:07:02,JD100,,3.921,DIGITUNDER,5,0.5220,0.0195,0.35,152,3619522439,lost,-0.35,1
12:07:04,JD100,,3.922,DIGITOVER,4,0.5247,0.0248,0.35,123,3619524139,won,0.29,1
12:07:07,JD100,,3.922,DIGITOVER,4,0.5220,0.0194,0.35,118,3619526499,lost,-0.35,1
12:07:09,JD100,,3.922,DIGITUNDER,5,0.5211,0.0177,0.35,136,3619527559,lost,-0.35,1
12:07:11,JD100,,3.923,DIGITOVER,4,0.5220,0.0194,0.35,111,3619528879,won,0.29,1
12:07:13,JD100,,3.923,DIGITOVER,4,0.5247,0.0248,0.35,130,3619532539,won,0.29,1
12:07:15,JD100,,3.922,DIGITOVER,4,0.5247,0.0248,0.35,127,3619533679,won,0.29,1
12:07:17,JD100,,3.926,DIGITOVER,4,0.5220,0.0195,0.35,141,3619534499,won,0.29,1
12:07:19,JD100,,3.926,DIGITOVER,4,0.5211,0.0177,0.35,126,3619535979,won,0.29,1
12:07:21,JD100,,3.930,DIGITOVER,4,0.5220,0.0195,0.35,136,3619538939,won,0.29,1
12:07:23,JD100,,3.929,DIGITOVER,4,0.5211,0.0177,0.35,280,3619540399,lost,-0.35,1
12:07:25,JD100,,3.929,DIGITUNDER,5,0.5211,0.0177,0.35,162,3619541359,won,0.29,1
12:07:27,JD100,,3.931,DIGITOVER,4,0.5220,0.0195,0.35,144,3619546379,lost,-0.35,1
12:07:29,JD100,,3.932,DIGITUNDER,5,0.5220,0.0195,0.35,102,3619547879,lost,-0.35,1
12:07:31,JD100,,3.937,DIGITUNDER,5,0.5247,0.0248,0.35,154,3619549759,lost,-0.35,1
12:07:33,JD100,,3.938,DIGITOVER,4,0.5211,0.0176,0.35,123,3619550719,won,0.29,1
12:07:35,JD100,,3.937,DIGITOVER,4,0.5211,0.0176,0.35,129,3619552859,won,0.29,1
12:07:37,JD100,,3.937,DIGITOVER,4,0.5220,0.0194,0.35,160,3619554519,won,0.29,1
12:07:40,JD100,,3.937,DIGITOVER,4,0.5247,0.0248,0.35,121,3619556159,won,0.29,1
12:07:42,JD100,,3.937,DIGITOVER,4,0.5247,0.0248,0.35,160,3619557799,won,0.29,1
12:07:44,JD100,,3.933,DIGITOVER,4,0.5211,0.0177,0.35,209,3619559859,won,0.29,1
12:07:46,JD100,,3.932,DIGITOVER,4,0.5211,0.0178,0.35,127,3619561199,lost,-0.35,1
12:07:48,JD100,,3.933,DIGITUNDER,5,0.5211,0.0177,0.35,135,3619562379,won,0.29,1
12:07:50,JD100,,3.933,DIGITUNDER,5,0.5248,0.0248,0.35,131,3619563599,won,0.29,1
12:07:52,JD100,,3.933,DIGITUNDER,5,0.5211,0.0177,0.35,128,3619565839,won,0.29,1
12:07:54,JD100,,3.936,DIGITUNDER,5,0.5248,0.0249,0.35,121,3619569219,lost,-0.35,1
12:07:56,JD100,,3.932,DIGITOVER,4,0.5220,0.0195,0.35,130,3619570399,won,0.29,1
12:07:58,JD100,,3.931,DIGITOVER,4,0.5211,0.0177,0.35,129,3619572379,won,0.29,1
12:08:00,JD100,,3.932,DIGITOVER,4,0.5211,0.0177,0.35,140,3619575819,won,0.29,1
12:08:02,JD100,,3.929,DIGITOVER,4,0.5211,0.0177,0.35,134,3619577939,won,0.29,1
12:08:04,JD100,,3.928,DIGITOVER,4,0.5211,0.0177,0.35,131,3619579359,won,0.29,1
12:08:06,JD100,,3.928,DIGITOVER,4,0.5211,0.0178,0.35,132,3619580539,won,0.29,1
12:08:08,JD100,,3.928,DIGITOVER,4,0.5221,0.0196,0.35,120,3619582139,lost,-0.35,1
12:08:11,JD100,,3.925,DIGITUNDER,5,0.5220,0.0196,0.35,137,3619583019,lost,-0.35,1
12:08:13,JD100,,3.926,DIGITUNDER,5,0.5220,0.0196,0.35,395,3619587939,lost,-0.35,1
12:08:15,JD100,,3.921,DIGITOVER,4,0.5211,0.0178,0.35,164,3619589219,lost,-0.35,1
12:08:17,JD100,,3.918,DIGITUNDER,5,0.5247,0.0248,0.35,127,3619590139,won,0.29,1
12:08:19,JD100,,3.917,DIGITUNDER,5,0.5220,0.0195,0.35,140,3619592679,won,0.29,1
12:08:21,JD100,,3.916,DIGITUNDER,5,0.5211,0.0177,0.35,139,3619594139,won,0.29,1
12:08:23,JD100,,3.916,DIGITUNDER,5,0.5211,0.0178,0.35,124,3619595559,lost,-0.35,1
12:08:25,JD100,,3.916,DIGITOVER,4,0.5221,0.0196,0.35,170,3619597039,lost,-0.35,1
12:08:27,JD100,,3.918,DIGITUNDER,5,0.5247,0.0248,0.35,309,3619599599,lost,-0.35,1
12:08:29,JD100,,3.919,DIGITOVER,4,0.5220,0.0195,0.35,114,3619601779,won,0.29,1
12:08:31,JD100,,3.919,DIGITUNDER,5,0.5247,0.0247,0.35,130,3619604379,lost,-0.35,1
12:08:33,JD100,,3.919,DIGITUNDER,5,0.5247,0.0247,0.35,129,3619608019,lost,-0.35,1
12:08:35,JD100,,3.920,DIGITOVER,4,0.5211,0.0177,0.35,131,3619609519,lost,-0.35,1
12:08:38,JD100,,3.921,DIGITUNDER,5,0.5211,0.0177,0.35,170,3619613459,won,0.29,1
12:08:40,JD100,,3.914,DIGITUNDER,5,0.5247,0.0247,0.35,144,3619614739,won,0.29,1
12:08:42,JD100,,3.913,DIGITOVER,4,0.5220,0.0194,0.35,140,3619617059,lost,-0.35,1
12:08:44,JD100,,3.910,DIGITOVER,4,0.5247,0.0247,0.35,127,3619621759,lost,-0.35,1
12:08:46,JD100,,3.912,DIGITUNDER,5,0.5211,0.0178,0.35,126,3619624039,won,0.29,1
12:08:48,JD100,,3.910,DIGITUNDER,5,0.5211,0.0178,0.35,119,3619626119,lost,-0.35,1
12:08:50,JD100,,3.913,DIGITUNDER,5,0.5211,0.0178,0.35,111,3619629919,lost,-0.35,1
12:08:52,JD100,,3.913,DIGITUNDER,5,0.5247,0.0247,0.35,109,3619632779,lost,-0.35,1
12:08:54,JD100,,3.917,DIGITUNDER,5,0.5246,0.0246,0.35,144,3619642739,won,0.29,1
12:08:56,JD100,,3.918,DIGITOVER,4,0.5246,0.0246,0.35,159,3619645239,lost,-0.35,1
12:08:58,JD100,,3.919,DIGITUNDER,5,0.5246,0.0246,0.35,127,3619646159,won,0.29,1
12:09:00,JD100,,3.920,DIGITUNDER,5,0.5246,0.0246,0.35,876,3619649619,won,0.29,1
12:09:02,JD100,,3.917,DIGITUNDER,5,0.5211,0.0177,0.35,131,3619649899,lost,-0.35,1
12:09:04,JD100,,3.917,DIGITOVER,4,0.5219,0.0193,0.35,141,3619651099,lost,-0.35,1
12:09:07,JD100,,3.918,DIGITUNDER,5,0.5219,0.0193,0.35,137,3619652019,lost,-0.35,1
12:09:09,JD100,,3.919,DIGITOVER,4,0.5246,0.0246,0.35,117,3619653439,won,0.29,1
12:09:11,JD100,,3.919,DIGITOVER,4,0.5246,0.0246,0.35,130,3619655579,lost,-0.35,1
12:09:13,JD100,,3.907,DIGITOVER,4,0.5219,0.0192,0.35,138,3619664499,lost,-0.35,1
12:09:15,JD100,,3.909,DIGITUNDER,5,0.5219,0.0192,0.35,125,3619665719,won,0.29,1
12:09:17,JD100,,3.908,DIGITUNDER,5,0.5219,0.0192,0.35,120,3619666939,lost,-0.35,1
12:09:19,JD100,,3.909,DIGITOVER,4,0.5246,0.0246,0.35,131,3619667959,won,0.29,1
12:09:21,JD100,,3.909,DIGITOVER,4,0.5246,0.0246,0.35,129,3619669279,lost,-0.35,1
12:09:23,JD100,,3.908,DIGITOVER,4,0.5219,0.0192,0.35,112,3619671919,lost,-0.35,1
12:09:25,JD100,,3.908,DIGITOVER,4,0.5246,0.0246,0.35,132,3619676299,won,0.29,1
12:09:27,JD100,,3.908,DIGITOVER,4,0.5219,0.0192,0.35,137,3619677499,won,0.29,1
12:09:29,JD100,,3.909,DIGITOVER,4,0.5211,0.0177,0.35,129,3619680439,lost,-0.35,1
12:09:31,JD100,,3.909,DIGITUNDER,5,0.5211,0.0177,0.35,154,3619682719,won,0.29,1
12:09:33,JD100,,3.908,DIGITUNDER,5,0.5247,0.0247,0.35,134,3619683499,lost,-0.35,1
12:09:35,JD100,,3.909,DIGITOVER,4,0.5219,0.0193,0.35,260,3619686219,lost,-0.35,1
12:09:38,JD100,,3.910,DIGITUNDER,5,0.5247,0.0247,0.35,98,3619688979,won,0.29,1
12:09:40,JD100,,3.909,DIGITUNDER,5,0.5211,0.0177,0.35,222,3619690559,lost,-0.35,1
12:09:42,JD100,,3.914,DIGITUNDER,5,0.5211,0.0177,0.35,179,3619692879,won,0.29,1
12:09:44,JD100,,3.911,DIGITUNDER,5,0.5211,0.0177,0.35,103,3619693859,lost,-0.35,1
12:09:46,JD100,,3.901,DIGITOVER,4,0.5211,0.0177,0.35,137,3619695479,lost,-0.35,1
12:09:48,JD100,,3.901,DIGITUNDER,5,0.5247,0.0247,0.35,107,3619699419,won,0.29,1
12:09:50,JD100,,3.900,DIGITUNDER,5,0.5219,0.0192,0.35,124,3619700139,lost,-0.35,1
12:09:52,JD100,,3.901,DIGITOVER,4,0.5219,0.0192,0.35,119,3619701419,won,0.29,1
12:09:54,JD100,,3.896,DIGITOVER,4,0.5247,0.0247,0.35,106,3619705919,won,0.29,1
12:09:56,JD100,,3.896,DIGITOVER,4,0.5247,0.0247,0.35,145,3619706699,lost,-0.35,1
12:09:58,JD100,,3.897,DIGITUNDER,5,0.5219,0.0192,0.35,105,3619709939,won,0.29,1
12:10:00,JD100,,3.897,DIGITUNDER,5,0.5247,0.0247,0.35,119,3619711179,won,0.29,1
12:10:03,JD100,,3.897,DIGITUNDER,5,0.5219,0.0193,0.35,117,3619712639,lost,-0.35,1
12:10:05,JD100,,3.903,DIGITOVER,4,0.5247,0.0248,0.35,141,3619718799,won,0.29,1
12:10:07,JD100,,3.903,DIGITOVER,4,0.5247,0.0248,0.35,115,3619719759,won,0.29,1
12:10:09,JD100,,3.903,DIGITOVER,4,0.5247,0.0248,0.35,123,3619721079,won,0.29,1
12:10:11,JD100,,3.902,DIGITOVER,4,0.5247,0.0248,0.35,125,3619721959,lost,-0.35,1
12:10:13,JD100,,3.899,DIGITUNDER,5,0.5219,0.0193,0.35,131,3619723059,won,0.29,1
12:10:15,JD100,,3.898,DIGITUNDER,5,0.5247,0.0248,0.35,147,3619727239,won,0.29,1
12:10:17,JD100,,3.891,DIGITUNDER,5,0.5219,0.0192,0.35,152,3619732339,lost,-0.35,1
12:10:19,JD100,,3.893,DIGITOVER,4,0.5219,0.0192,0.35,116,3619733779,won,0.29,1
12:10:21,JD100,,3.896,DIGITUNDER,5,0.5211,0.0178,0.35,101,3619735999,lost,-0.35,1
12:10:23,JD100,,3.899,DIGITOVER,4,0.5247,0.0247,0.35,139,3619736899,lost,-0.35,1
12:10:25,JD100,,3.900,DIGITOVER,4,0.5219,0.0192,0.35,109,3619739899,won,0.29,1
12:10:27,JD100,,3.898,DIGITOVER,4,0.5247,0.0247,0.35,135,3619743179,lost,-0.35,1
12:10:29,JD100,,3.899,DIGITUNDER,5,0.5211,0.0177,0.35,132,3619745359,won,0.29,1
12:10:31,JD100,,3.898,DIGITUNDER,5,0.5247,0.0247,0.35,146,3619746119,lost,-0.35,1
12:10:33,JD100,,3.900,DIGITOVER,4,0.5246,0.0246,0.35,183,3619747299,lost,-0.35,1
12:10:35,JD100,,3.900,DIGITUNDER,5,0.5219,0.0192,0.35,159,3619748439,won,0.29,1
12:10:38,JD100,,3.900,DIGITUNDER,5,0.5219,0.0193,0.35,135,3619749539,lost,-0.35,1
12:10:40,JD100,,3.902,DIGITOVER,4,0.5246,0.0246,0.35,109,3619750619,lost,-0.35,1
12:10:42,JD100,,3.903,DIGITOVER,4,0.5219,0.0193,0.35,137,3619754939,won,0.29,1
12:10:44,JD100,,3.902,DIGITOVER,4,0.5219,0.0193,0.35,145,3619756199,won,0.29,1
12:10:46,JD100,,3.902,DIGITOVER,4,0.5219,0.0193,0.35,124,3619757519,won,0.29,1
12:10:48,JD100,,3.901,DIGITOVER,4,0.5219,0.0193,0.35,119,3619758899,lost,-0.35,1
12:10:50,JD100,,3.901,DIGITOVER,4,0.5247,0.0247,0.35,138,3619764279,won,0.29,1
12:10:52,JD100,,3.903,DIGITUNDER,5,0.5211,0.0177,0.35,132,3619770639,lost,-0.35,1
12:10:54,JD100,,3.902,DIGITOVER,4,0.5247,0.0247,0.35,130,3619771539,lost,-0.35,1
12:10:56,JD100,,3.897,DIGITUNDER,5,0.5211,0.0176,0.35,150,3619772459,won,0.29,1
12:10:58,JD100,,3.899,DIGITOVER,4,0.5210,0.0176,0.35,119,3619776239,lost,-0.35,1
12:11:00,JD100,,3.897,DIGITUNDER,5,0.5219,0.0192,0.35,202,3619782199,won,0.29,1
12:11:02,JD100,,3.896,DIGITUNDER,5,0.5246,0.0246,0.35,95,3619787079,lost,-0.35,1
12:11:05,JD100,,3.898,DIGITOVER,4,0.5246,0.0246,0.35,129,3619788159,won,0.29,1
12:11:07,JD100,,3.898,DIGITOVER,4,0.5219,0.0192,0.35,174,3619790579,won,0.29,1
12:11:09,JD100,,3.897,DIGITUNDER,5,0.5210,0.0176,0.35,161,3619797379,won,0.29,1
12:11:11,JD100,,3.896,DIGITUNDER,5,0.5246,0.0246,0.35,119,3619798839,won,0.29,1
12:11:13,JD100,,3.898,DIGITOVER,4,0.5246,0.0246,0.35,122,3619803219,won,0.29,1
12:11:15,JD100,,3.896,DIGITOVER,4,0.5219,0.0192,0.35,145,3619804579,lost,-0.35,1
12:11:17,JD100,,3.898,DIGITOVER,4,0.5246,0.0246,0.35,113,3619807219,won,0.29,1
12:11:19,JD100,,3.897,DIGITOVER,4,0.5218,0.0192,0.35,163,3619809139,lost,-0.35,1
12:11:21,JD100,,3.895,DIGITOVER,4,0.5246,0.0246,0.35,116,3619812199,lost,-0.35,1
12:11:23,JD100,,3.895,DIGITUNDER,5,0.5218,0.0191,0.35,127,3619813699,won,0.29,1
12:11:25,JD100,,3.892,DIGITUNDER,5,0.5218,0.0192,0.35,114,3619815199,won,0.29,1
12:11:27,JD100,,3.891,DIGITUNDER,5,0.5210,0.0176,0.35,124,3619817499,lost,-0.35,1
12:11:29,JD100,,3.892,DIGITUNDER,5,0.5219,0.0192,0.35,168,3619820079,won,0.29,1
12:11:31,JD100,,3.892,DIGITUNDER,5,0.5210,0.0175,0.35,130,3619820899,lost,-0.35,1
12:11:33,JD100,,3.894,DIGITOVER,4,0.5210,0.0175,0.35,113,3619822279,won,0.29,1
12:11:35,JD100,,3.893,DIGITOVER,4,0.5246,0.0246,0.35,114,3619823539,won,0.29,1
12:11:37,JD100,,3.892,DIGITOVER,4,0.5219,0.0192,0.35,153,3619824959,lost,-0.35,1
12:11:40,JD100,,3.894,DIGITUNDER,5,0.5246,0.0246,0.35,147,3619826039,won,0.29,1
12:11:42,JD100,,3.894,DIGITUNDER,5,0.5246,0.0246,0.35,275,3619827319,won,0.29,1
12:11:44,JD100,,3.897,DIGITOVER,4,0.5210,0.0176,0.35,124,3619829339,lost,-0.35,1
12:11:46,JD100,,3.895,DIGITUNDER,5,0.5219,0.0192,0.35,128,3619830759,lost,-0.35,1
12:11:48,JD100,,3.895,DIGITOVER,4,0.5219,0.0192,0.35,121,3619832219,lost,-0.35,1
12:11:50,JD100,,3.897,DIGITUNDER,5,0.5246,0.0246,0.35,101,3619833039,lost,-0.35,1
12:11:52,JD100,,3.900,DIGITOVER,4,0.5218,0.0191,0.35,123,3619834299,won,0.29,1
12:11:54,JD100,,3.897,DIGITOVER,4,0.5210,0.0175,0.35,116,3619835099,lost,-0.35,1
12:11:56,JD100,,3.898,DIGITUNDER,5,0.5210,0.0174,0.35,101,3619836659,lost,-0.35,1
12:11:58,JD100,,3.902,DIGITOVER,4,0.5218,0.0192,0.35,150,3619838099,lost,-0.35,1
12:12:00,JD100,,3.902,DIGITUNDER,5,0.5246,0.0245,0.35,140,3619839799,won,0.29,1
12:12:02,JD100,,3.899,DIGITOVER,4,0.5210,0.0175,0.35,107,3619844259,won,0.29,1
12:12:04,JD100,,3.899,DIGITOVER,4,0.5246,0.0246,0.35,123,3619845499,won,0.29,1
12:12:06,JD100,,3.907,DIGITOVER,4,0.5218,0.0192,0.35,140,3619846919,won,0.29,1
12:12:09,JD100,,3.906,DIGITUNDER,5,0.5246,0.0246,0.35,116,3619853319,lost,-0.35,1
12:12:11,JD100,,3.908,DIGITOVER,4,0.5210,0.0175,0.35,125,3619855159,won,0.29,1
12:12:13,JD100,,3.907,DIGITOVER,3,0.6237,0.0191,0.35,120,3619857839,won,0.19,1
12:12:15,JD100,,3.907,DIGITOVER,4,0.5210,0.0176,0.35,128,3619863119,won,0.29,1
12:12:17,JD100,,3.906,DIGITOVER,4,0.5210,0.0176,0.35,144,3619864159,won,0.29,1
12:12:19,JD100,,3.906,DIGITOVER,4,0.5211,0.0176,0.35,119,3619866199,won,0.29,1
12:12:21,JD100,,3.906,DIGITOVER,3,0.6237,0.0192,0.35,109,3619867619,won,0.19,1
12:12:23,JD100,,3.902,DIGITOVER,4,0.5219,0.0192,0.35,134,3619869459,won,0.29,1
12:12:25,JD100,,3.902,DIGITOVER,4,0.5247,0.0247,0.35,157,3619871759,lost,-0.35,1
12:12:27,JD100,,3.903,DIGITUNDER,5,0.5219,0.0192,0.35,166,3619874819,won,0.29,1
12:12:29,JD100,,3.901,DIGITUNDER,5,0.5247,0.0247,0.35,143,3619876379,won,0.29,1
12:12:31,JD100,,3.901,DIGITUNDER,5,0.5211,0.0177,0.35,123,3619879139,lost,-0.35,1
12:12:33,JD100,,3.897,DIGITUNDER,5,0.5219,0.0193,0.35,360,3619884139,lost,-0.35,1
12:12:35,JD100,,3.898,DIGITUNDER,5,0.5247,0.0247,0.35,123,3619886339,lost,-0.35,1
12:12:37,JD100,,3.899,DIGITOVER,4,0.5219,0.0193,0.35,113,3619889819,won,0.29,1
12:12:39,JD100,,3.903,DIGITOVER,4,0.5246,0.0246,0.35,133,3619895399,lost,-0.35,1
12:12:42,JD100,,3.905,DIGITUNDER,5,0.5210,0.0176,0.35,133,3619897839,won,0.29,1
12:12:44,JD100,,3.900,DIGITOVER,4,0.5246,0.0246,0.35,130,3619903659,won,0.29,1
12:12:46,JD100,,3.902,DIGITUNDER,5,0.5218,0.0192,0.35,178,3619908159,won,0.29,1
12:12:48,JD100,,3.902,DIGITUNDER,5,0.5246,0.0246,0.35,122,3619909759,won,0.29,1
12:12:50,JD100,,3.908,DIGITUNDER,5,0.5219,0.0192,0.35,151,3619910519,lost,-0.35,1
12:12:52,JD100,,3.907,DIGITOVER,4,0.5246,0.0246,0.35,135,3619912059,lost,-0.35,1
12:12:54,JD100,,3.908,DIGITUNDER,5,0.5218,0.0191,0.35,162,3619915959,won,0.29,1
12:12:56,JD100,,3.907,DIGITUNDER,5,0.5218,0.0192,0.35,137,3619917199,won,0.29,1
12:12:58,JD100,,3.908,DIGITUNDER,5,0.5211,0.0176,0.35,128,3619918359,lost,-0.35,1
12:13:00,JD100,,3.906,DIGITUNDER,5,0.5246,0.0246,0.35,107,3619922959,lost,-0.35,1
12:13:02,JD100,,3.908,DIGITUNDER,5,0.5219,0.0192,0.35,125,3619928339,won,0.29,1
12:13:04,JD100,,3.911,DIGITUNDER,5,0.5246,0.0246,0.35,107,3619929259,lost,-0.35,1
12:13:06,JD100,,3.912,DIGITOVER,4,0.5219,0.0192,0.35,112,3619930739,won,0.29,1
12:13:08,JD100,,3.908,DIGITOVER,4,0.5246,0.0246,0.35,187,3619932039,lost,-0.35,1
12:13:10,JD100,,3.904,DIGITOVER,4,0.5246,0.0245,0.35,147,3619934679,won,0.29,1
12:13:12,JD100,,3.903,DIGITOVER,4,0.5219,0.0192,0.35,113,3619937999,won,0.29,1
12:13:15,JD100,,3.905,DIGITUNDER,5,0.5246,0.0245,0.35,152,3619940259,won,0.29,1
12:13:17,JD100,,3.906,DIGITUNDER,5,0.5210,0.0176,0.35,123,3619947759,won,0.29,1
12:13:19,JD100,,3.911,DIGITOVER,4,0.5210,0.0176,0.35,195,3619950139,lost,-0.35,1
12:13:21,JD100,,3.911,DIGITOVER,4,0.5219,0.0193,0.35,121,3619953119,won,0.29,1
12:13:23,JD100,,3.911,DIGITOVER,4,0.5246,0.0246,0.35,132,3619955399,won,0.29,1
12:13:25,JD100,,3.907,DIGITOVER,4,0.5246,0.0246,0.35,134,3619956859,lost,-0.35,1
12:13:27,JD100,,3.907,DIGITUNDER,5,0.5246,0.0246,0.35,118,3619958799,won,0.29,1
12:13:29,JD100,,3.905,DIGITUNDER,5,0.5219,0.0193,0.35,121,3619960359,lost,-0.35,1
12:13:31,JD100,,3.907,DIGITUNDER,5,0.5210,0.0176,0.35,130,3619962419,won,0.29,1
12:13:33,JD100,,3.910,DIGITOVER,4,0.5246,0.0246,0.35,128,3619966359,lost,-0.35,1
12:13:35,JD100,,3.912,DIGITUNDER,5,0.5210,0.0176,0.35,151,3619968259,lost,-0.35,1
12:13:37,JD100,,3.908,DIGITOVER,4,0.5219,0.0192,0.35,136,3619971859,lost,-0.35,1
12:13:39,JD100,,3.906,DIGITUNDER,5,0.5210,0.0176,0.35,128,3619973699,won,0.29,1
12:13:41,JD100,,3.906,DIGITUNDER,5,0.5246,0.0245,0.35,288,3619974979,won,0.29,1
12:13:44,JD100,,3.905,DIGITUNDER,5,0.5246,0.0245,0.35,133,3619977039,lost,-0.35,1
12:13:46,JD100,,3.907,DIGITOVER,4,0.5246,0.0245,0.35,114,3619977899,won,0.29,1
12:13:48,JD100,,3.907,DIGITOVER,4,0.5219,0.0192,0.35,119,3619979519,won,0.29,1
12:13:50,JD100,,3.907,DIGITOVER,4,0.5219,0.0193,0.35,128,3619980479,won,0.29,1
12:13:52,JD100,,3.904,DIGITOVER,4,0.5219,0.0193,0.35,534,3619990899,won,0.29,1
12:13:54,JD100,,3.904,DIGITOVER,4,0.5211,0.0176,0.35,119,3619994099,lost,-0.35,1
12:13:56,JD100,,3.903,DIGITOVER,4,0.5210,0.0176,0.35,124,3619996919,lost,-0.35,1
12:13:58,JD100,,3.899,DIGITUNDER,5,0.5246,0.0246,0.35,121,3620000179,lost,-0.35,1
12:14:00,JD100,,3.899,DIGITOVER,4,0.5210,0.0175,0.35,105,3620003459,won,0.29,1
12:14:02,JD100,,3.899,DIGITOVER,4,0.5246,0.0246,0.35,128,3620004559,won,0.29,1
12:14:04,JD100,,3.899,DIGITUNDER,5,0.5220,0.0195,0.35,184,3620009279,lost,-0.35,1
12:14:06,JD100,,3.902,DIGITOVER,4,0.5220,0.0195,0.35,218,3620015379,won,0.29,1
12:14:08,JD100,,3.901,DIGITOVER,4,0.5220,0.0195,0.35,126,3620016779,lost,-0.35,1
12:14:10,JD100,,3.897,DIGITOVER,4,0.5220,0.0194,0.35,151,3620020119,won,0.29,1
12:14:13,JD100,,3.901,DIGITOVER,4,0.5210,0.0174,0.35,134,3620021439,won,0.29,1
12:14:15,JD100,,3.909,DIGITOVER,4,0.5247,0.0247,0.35,127,3620022879,won,0.29,1
12:14:17,JD100,,3.901,DIGITOVER,4,0.5210,0.0175,0.35,128,3620025259,won,0.29,1
12:14:19,JD100,,3.901,DIGITOVER,4,0.5247,0.0247,0.35,115,3620026639,lost,-0.35,1
12:14:21,JD100,,3.902,DIGITUNDER,5,0.5210,0.0174,0.35,103,3620027519,won,0.29,1
12:14:23,JD100,,3.909,DIGITUNDER,5,0.5210,0.0175,0.35,127,3620028859,lost,-0.35,1
12:14:25,JD100,,3.911,DIGITOVER,4,0.5210,0.0174,0.35,171,3620029939,lost,-0.35,1
12:14:27,JD100,,3.911,DIGITUNDER,5,0.5220,0.0195,0.35,120,3620031619,lost,-0.35,1
12:14:29,JD100,,3.906,DIGITOVER,4,0.5210,0.0174,0.35,119,3620032859,won,0.29,1
12:14:31,JD100,,3.911,DIGITOVER,4,0.5210,0.0175,0.35,130,3620034019,lost,-0.35,1
12:14:33,JD100,,3.912,DIGITUNDER,5,0.5247,0.0247,0.35,140,3620035299,won,0.29,1
12:14:35,JD100,,3.913,DIGITOVER,4,0.5247,0.0247,0.35,940,3620041799,won,0.29,1
12:14:37,JD100,,3.913,DIGITOVER,4,0.5220,0.0195,0.35,175,3620041999,won,0.29,1
12:14:39,JD100,,3.912,DIGITOVER,4,0.5210,0.0174,0.35,137,3620043499,won,0.29,1
12:14:41,JD100,,3.911,DIGITUNDER,5,0.5247,0.0247,0.35,155,3620045819,won,0.29,1
