ts,sym,decision_epoch,digit,sigma,ctype,barrier,model_p,model_ev,rtt_ms,cid,status,pnl,exit_lag_s
11:21:33,JD100,1781263290,,4.198,DIGITOVER,5,0.4201,0.0195,128,1977228259,lost,-1.0,1
11:21:37,JD100,1781263294,,4.205,DIGITOVER,5,0.4201,0.0195,99,1977232539,lost,-1.0,1
11:21:39,JD100,1781263296,,4.204,DIGITOVER,6,0.3177,0.0181,113,1977234779,lost,-1.0,1
11:21:42,JD100,1781263299,,4.204,DIGITUNDER,4,0.4201,0.0195,92,1977238479,lost,-1.0,1
11:21:45,JD100,1781263302,,4.207,DIGITUNDER,4,0.4201,0.0195,142,1977241599,won,1.43,1
11:21:47,JD100,1781263304,,4.206,DIGITOVER,5,0.4201,0.0195,101,1977244099,lost,-1.0,1
11:21:51,JD100,1781263309,,4.205,DIGITOVER,6,0.3177,0.0181,125,1977250439,lost,-1.0,1
11:22:00,JD100,1781263317,,4.208,DIGITOVER,5,0.4201,0.0195,113,1977260919,won,1.43,1
11:22:02,JD100,1781263318,,4.207,DIGITOVER,5,0.4201,0.0195,121,1977262219,lost,-1.0,1
11:22:04,JD100,1781263320,,4.208,DIGITUNDER,4,0.4201,0.0195,112,1977264079,won,1.43,1
11:22:08,JD100,1781263325,,4.209,DIGITUNDER,4,0.4201,0.0195,120,1977271499,lost,-1.0,1
11:22:10,JD100,1781263326,,4.207,DIGITOVER,5,0.4201,0.0195,106,1977272359,won,1.43,1
11:22:12,JD100,1781263327,,4.203,DIGITOVER,5,0.4201,0.0195,92,1977273519,won,1.43,1
11:22:14,JD100,1781263328,,4.203,DIGITOVER,6,0.3177,0.0181,96,1977274619,lost,-1.0,1
11:22:16,JD100,1781263332,,4.203,DIGITOVER,5,0.4201,0.0195,130,1977279339,won,1.43,1
11:22:18,JD100,1781263333,,4.210,DIGITOVER,5,0.4201,0.0195,98,1977280799,lost,-1.0,1
11:22:20,JD100,1781263335,,4.209,DIGITOVER,6,0.3177,0.0181,171,1977283119,lost,-1.0,1
11:22:22,JD100,1781263337,,4.208,DIGITOVER,5,0.4201,0.0195,117,1977285519,lost,-1.0,1
11:22:24,JD100,1781263338,,4.208,DIGITUNDER,4,0.4201,0.0195,109,1977286959,lost,-1.0,1
11:22:27,JD100,1781263344,,4.210,DIGITUNDER,4,0.4201,0.0195,99,1977294019,lost,-1.0,1
11:22:29,JD100,1781263347,,4.211,DIGITOVER,5,0.4201,0.0195,117,1977297779,lost,-1.0,1
11:22:37,JD100,1781263354,,4.184,DIGITUNDER,4,0.4201,0.0195,100,1977308819,lost,-1.0,1
11:22:39,JD100,1781263355,,4.188,DIGITOVER,6,0.3177,0.0181,121,1977310299,lost,-1.0,1
11:22:41,JD100,1781263356,,4.185,DIGITUNDER,4,0.4201,0.0195,121,1977311339,won,1.43,1
11:22:43,JD100,1781263360,,4.193,DIGITOVER,6,0.3177,0.0181,107,1977317259,won,2.21,1
11:22:45,JD100,1781263361,,4.193,DIGITOVER,5,0.4201,0.0195,319,1977318519,lost,-1.0,1
11:22:47,JD100,1781263362,,4.194,DIGITUNDER,4,0.4201,0.0195,125,1977319239,won,1.43,1
11:22:51,JD100,1781263369,,4.198,DIGITOVER,5,0.4201,0.0195,121,1977328219,won,1.43,1
11:22:53,JD100,1781263370,,4.198,DIGITOVER,5,0.4201,0.0195,181,1977329199,won,1.43,1
11:23:02,JD100,1781263379,,4.199,DIGITOVER,5,0.4201,0.0195,107,1977339019,won,1.43,1
11:23:04,JD100,1781263380,,4.199,DIGITOVER,6,0.3177,0.0181,131,1977340519,lost,-1.0,1
11:23:08,JD100,1781263385,,4.212,DIGITOVER,6,0.3177,0.0181,111,1977348859,won,2.21,1
11:23:10,JD100,1781263386,,4.212,DIGITOVER,6,0.3177,0.0181,110,1977349979,won,2.21,1
11:23:12,JD100,1781263387,,4.218,DIGITOVER,6,0.3177,0.0181,128,1977351219,lost,-1.0,1
11:23:15,JD100,1781263392,,4.219,DIGITOVER,6,0.3177,0.0181,159,1977357799,lost,-1.0,1
11:23:20,JD100,1781263397,,4.220,DIGITOVER,6,0.3177,0.0181,131,1977366039,lost,-1.0,1
11:23:37,JD100,1781263414,,4.209,DIGITOVER,5,0.4201,0.0195,95,1977386719,lost,-1.0,1
11:23:40,JD100,1781263417,,4.211,DIGITOVER,5,0.4201,0.0195,112,1977390139,won,1.43,1
11:23:42,JD100,1781263418,,4.210,DIGITOVER,6,0.3177,0.0181,94,1977391219,lost,-1.0,1
11:23:44,JD100,1781263421,,4.212,DIGITOVER,5,0.4201,0.0195,117,1977394739,lost,-1.0,1
11:23:46,JD100,1781263422,,4.214,DIGITUNDER,4,0.4201,0.0195,114,1977395919,lost,-1.0,1
11:23:48,JD100,1781263425,,4.208,DIGITUNDER,4,0.4201,0.0195,129,1977400099,won,1.43,1
11:23:57,JD100,1781263434,,4.200,DIGITOVER,5,0.4201,0.0195,119,1977411959,lost,-1.0,1
11:24:01,JD100,1781263438,,4.194,DIGITUNDER,4,0.4201,0.0195,124,1977417219,lost,-1.0,1
11:24:03,JD100,1781263440,,4.195,DIGITOVER,5,0.4201,0.0195,124,1977419779,won,1.43,1
11:24:08,JD100,1781263445,,4.191,DIGITOVER,6,0.3177,0.0181,105,1977426659,won,2.21,1
11:24:11,JD100,1781263448,,4.189,DIGITOVER,6,0.3177,0.0181,124,1977430999,lost,-1.0,1
11:24:16,JD100,1781263453,,4.185,DIGITUNDER,4,0.4201,0.0195,110,1977438379,lost,-1.0,1
11:24:18,JD100,1781263455,,4.187,DIGITOVER,5,0.4201,0.0195,119,1977440939,lost,-1.0,1
11:24:21,JD100,1781263458,,4.190,DIGITUNDER,4,0.4201,0.0195,106,1977444679,won,1.43,1
11:24:23,JD100,1781263461,,4.193,DIGITOVER,6,0.3177,0.0181,146,1977449099,lost,-1.0,1
11:24:28,JD100,1781263465,,4.194,DIGITUNDER,4,0.4201,0.0195,112,1977454219,won,1.43,1
11:24:39,JD100,1781263476,,4.173,DIGITUNDER,4,0.4201,0.0195,116,1977467859,lost,-1.0,1
11:24:45,JD100,1781263482,,4.175,DIGITUNDER,4,0.4201,0.0195,100,1977475219,lost,-1.0,1
11:24:47,JD100,1781263484,,4.174,DIGITOVER,5,0.4201,0.0195,99,1977477819,lost,-1.0,1
11:24:53,JD100,1781263490,,4.178,DIGITUNDER,4,0.4201,0.0195,180,1977485959,lost,-1.0,1
11:24:56,JD100,1781263494,,4.172,DIGITOVER,6,0.3177,0.0181,122,1977491119,won,2.21,1
11:24:58,JD100,1781263495,,4.171,DIGITOVER,5,0.4201,0.0195,211,1977492719,won,1.43,1
11:25:00,JD100,1781263496,,4.171,DIGITOVER,6,0.3177,0.0181,94,1977493979,won,2.21,1
11:25:02,JD100,1781263499,,4.170,DIGITOVER,6,0.3177,0.0181,114,1977499399,won,2.21,1
11:25:04,JD100,1781263500,,4.168,DIGITOVER,5,0.4201,0.0195,103,1977500659,won,1.43,1
11:25:06,JD100,1781263501,,4.168,DIGITOVER,5,0.4201,0.0195,565,1977502639,lost,-1.0,1
11:25:08,JD100,1781263503,,4.168,DIGITUNDER,4,0.4201,0.0195,129,1977505279,lost,-1.0,1
11:25:10,JD100,1781263504,,4.168,DIGITOVER,5,0.4201,0.0195,109,1977506859,lost,-1.0,1
11:25:12,JD100,1781263508,,4.168,DIGITOVER,6,0.3177,0.0181,116,1977514779,lost,-1.0,1
11:25:16,JD100,1781263513,,4.163,DIGITOVER,5,0.4201,0.0195,109,1977522879,lost,-1.0,1
11:25:18,JD100,1781263515,,4.161,DIGITUNDER,4,0.4201,0.0195,100,1977526639,lost,-1.0,1
11:25:21,JD100,1781263518,,4.163,DIGITOVER,6,0.3177,0.0181,135,1977530299,won,2.21,1
11:25:23,JD100,1781263519,,4.163,DIGITOVER,5,0.4201,0.0195,112,1977531659,lost,-1.0,1
11:25:39,JD100,1781263537,,4.180,DIGITOVER,5,0.4201,0.0195,110,1977554799,won,1.43,1
11:25:43,JD100,1781263541,,4.181,DIGITOVER,5,0.4201,0.0195,127,1977559799,lost,-1.0,1
11:25:48,JD100,1781263545,,4.179,DIGITOVER,5,0.4201,0.0195,116,1977564379,lost,-1.0,1
11:25:51,JD100,1781263548,,4.177,DIGITOVER,6,0.3177,0.0181,111,1977568739,lost,-1.0,1
11:25:53,JD100,1781263549,,4.177,DIGITUNDER,4,0.4201,0.0195,101,1977570399,lost,-1.0,1
11:25:55,JD100,1781263550,,4.177,DIGITOVER,6,0.3177,0.0181,109,1977571719,lost,-1.0,1
11:25:57,JD100,1781263551,,4.177,DIGITUNDER,4,0.4201,0.0195,135,1977574099,lost,-1.0,1
11:25:59,JD100,1781263552,,4.180,DIGITOVER,6,0.3177,0.0181,99,1977574939,lost,-1.0,1
11:26:01,JD100,1781263554,,4.181,DIGITOVER,6,0.3177,0.0181,101,1977577399,lost,-1.0,1
11:26:03,JD100,1781263561,,4.183,DIGITOVER,6,0.3177,0.0181,216,1977588319,lost,-1.0,1
11:26:10,JD100,1781263567,,4.181,DIGITUNDER,4,0.4201,0.0195,112,1977598499,lost,-1.0,1
11:26:12,JD100,1781263568,,4.181,DIGITOVER,5,0.4201,0.0195,120,1977599519,won,1.43,1
11:26:14,JD100,1781263569,,4.181,DIGITOVER,5,0.4201,0.0195,105,1977600939,won,1.43,1
11:26:22,JD100,1781263579,,4.181,DIGITOVER,6,0.3177,0.0181,157,1977615899,won,2.21,1
11:26:24,JD100,1781263580,,4.181,DIGITOVER,6,0.3177,0.0181,158,1977616979,won,2.21,1
11:26:26,JD100,1781263581,,4.181,DIGITOVER,5,0.4201,0.0195,92,1977618059,lost,-1.0,1
11:26:37,JD100,1781263594,,4.181,DIGITUNDER,4,0.4201,0.0195,123,1977633519,won,1.43,1
11:26:40,JD100,1781263597,,4.181,DIGITOVER,5,0.4201,0.0195,93,1977636799,lost,-1.0,1
11:26:43,JD100,1781263600,,4.186,DIGITOVER,6,0.3177,0.0181,149,1977640679,lost,-1.0,1
11:26:46,JD100,1781263603,,4.184,DIGITOVER,5,0.4201,0.0195,103,1977644779,lost,-1.0,1
11:26:51,JD100,1781263608,,4.185,DIGITOVER,5,0.4201,0.0195,99,1977650559,lost,-1.0,1
11:27:04,JD100,1781263621,,4.192,DIGITOVER,6,0.3177,0.0181,156,1977665959,lost,-1.0,1
11:27:07,JD100,1781263624,,4.190,DIGITOVER,5,0.4201,0.0195,113,1977669839,lost,-1.0,1
11:27:09,JD100,1781263626,,4.194,DIGITOVER,5,0.4201,0.0195,131,1977672119,lost,-1.0,1
11:27:14,JD100,1781263631,,4.205,DIGITOVER,5,0.4201,0.0195,109,1977678179,lost,-1.0,1
11:27:18,JD100,1781263635,,4.203,DIGITUNDER,4,0.4201,0.0195,118,1977683439,lost,-1.0,1
11:27:21,JD100,1781263638,,4.207,DIGITOVER,5,0.4201,0.0195,93,1977687439,won,1.43,1
11:27:26,JD100,1781263643,,4.200,DIGITOVER,6,0.3177,0.0181,116,1977693199,lost,-1.0,1
11:27:33,JD100,1781263651,,4.198,DIGITOVER,5,0.4201,0.0195,102,1977705939,won,1.43,1
11:27:35,JD100,1781263652,,4.205,DIGITOVER,5,0.4201,0.0195,104,1977706939,won,1.43,1
11:27:39,JD100,1781263656,,4.201,DIGITOVER,6,0.3177,0.0181,107,1977712039,lost,-1.0,1
11:27:43,JD100,1781263660,,4.198,DIGITOVER,5,0.4201,0.0195,88,1977716859,lost,-1.0,1
11:27:45,JD100,1781263662,,4.197,DIGITOVER,6,0.3177,0.0181,119,1977719719,won,2.21,1
11:27:47,JD100,1781263663,,4.197,DIGITOVER,6,0.3177,0.0181,147,1977720899,won,2.21,1
11:27:49,JD100,1781263664,,4.195,DIGITOVER,5,0.4201,0.0195,116,1977721799,lost,-1.0,1
11:27:51,JD100,1781263667,,4.193,DIGITOVER,6,0.3177,0.0181,110,1977725399,lost,-1.0,1
11:27:53,JD100,1781263669,,4.185,DIGITUNDER,4,0.4201,0.0195,111,1977728499,won,1.43,1
11:27:55,JD100,1781263671,,4.192,DIGITOVER,5,0.4201,0.0195,101,1977730899,won,1.43,1
11:27:57,JD100,1781263672,,4.192,DIGITOVER,6,0.3177,0.0181,113,1977733199,won,2.21,1
11:27:59,JD100,1781263673,,4.191,DIGITOVER,5,0.4201,0.0195,110,1977734299,won,1.43,1
11:28:01,JD100,1781263674,,4.190,DIGITOVER,5,0.4201,0.0195,122,1977735499,lost,-1.0,1
11:28:03,JD100,1781263677,,4.191,DIGITOVER,5,0.4201,0.0195,120,1977739699,lost,-1.0,1
11:28:09,JD100,1781263686,,4.207,DIGITOVER,6,0.3177,0.0181,103,1977751359,won,2.21,1
11:28:11,JD100,1781263687,,4.207,DIGITOVER,6,0.3177,0.0181,124,1977752599,lost,-1.0,1
11:28:13,JD100,1781263688,,4.208,DIGITUNDER,4,0.4201,0.0195,111,1977753659,won,1.43,1
11:28:15,JD100,1781263691,,4.210,DIGITUNDER,4,0.4201,0.0195,118,1977757459,won,1.43,1
11:28:17,JD100,1781263694,,4.209,DIGITOVER,6,0.3177,0.0181,113,1977760899,lost,-1.0,1
11:28:19,JD100,1781263696,,4.210,DIGITOVER,5,0.4201,0.0195,110,1977763619,lost,-1.0,1
11:28:24,JD100,1781263701,,4.209,DIGITUNDER,4,0.4201,0.0195,119,1977769299,lost,-1.0,1
11:28:26,JD100,1781263703,,4.213,DIGITUNDER,4,0.4201,0.0195,100,1977771839,won,1.43,1
11:28:28,JD100,1781263704,,4.213,DIGITUNDER,4,0.4201,0.0195,108,1977772559,lost,-1.0,1
11:28:30,JD100,1781263705,,4.214,DIGITOVER,5,0.4201,0.0195,102,1977773939,won,1.43,1
11:28:32,JD100,1781263706,,4.214,DIGITOVER,5,0.4201,0.0195,141,1977775179,lost,-1.0,1
11:28:34,JD100,1781263709,,4.216,DIGITOVER,6,0.3177,0.0181,108,1977778619,won,2.21,1
11:28:36,JD100,1781263710,,4.216,DIGITOVER,5,0.4201,0.0195,121,1977779419,won,1.43,1
11:28:38,JD100,1781263712,,4.216,DIGITUNDER,4,0.4201,0.0195,126,1977781519,lost,-1.0,1
11:28:40,JD100,1781263714,,4.218,DIGITOVER,5,0.4201,0.0195,121,1977783619,won,1.43,1
11:28:42,JD100,1781263715,,4.213,DIGITOVER,6,0.3177,0.0181,115,1977784859,won,2.21,1
11:28:44,JD100,1781263716,,4.218,DIGITOVER,5,0.4201,0.0195,255,1977785739,lost,-1.0,1
11:28:47,JD100,1781263722,,4.228,DIGITOVER,6,0.3177,0.0181,119,1977794759,lost,-1.0,1
11:28:49,JD100,1781263724,,4.221,DIGITOVER,6,0.3177,0.0181,140,1977797159,lost,-1.0,1
11:28:51,JD100,1781263729,,4.249,DIGITOVER,5,0.4201,0.0195,108,1977803879,lost,-1.0,1
11:28:55,JD100,1781263732,,4.244,DIGITUNDER,4,0.4201,0.0195,100,1977807679,won,1.43,1
11:28:57,JD100,1781263734,,4.245,DIGITOVER,6,0.3177,0.0181,113,1977809599,lost,-1.0,1
11:29:01,JD100,1781263738,,4.248,DIGITUNDER,4,0.4201,0.0195,108,1977815359,won,1.43,1
11:29:04,JD100,1781263742,,4.250,DIGITOVER,5,0.4201,0.0195,130,1977820439,lost,-1.0,1
11:29:11,JD100,1781263748,,4.247,DIGITOVER,5,0.4201,0.0195,124,1977826779,won,1.43,1
11:29:42,JD100,1781263779,,4.247,DIGITOVER,6,0.3177,0.0181,104,1977864239,lost,-1.0,1
11:29:46,JD100,1781263783,,4.246,DIGITOVER,6,0.3177,0.0181,128,1977868939,lost,-1.0,1
11:29:51,JD100,1781263788,,4.247,DIGITUNDER,4,0.4201,0.0195,92,1977874459,lost,-1.0,1
11:29:53,JD100,1781263789,,4.246,DIGITOVER,5,0.4201,0.0195,131,1977875679,lost,-1.0,1
11:30:01,JD100,1781263798,,4.242,DIGITOVER,5,0.4201,0.0195,110,1977887219,lost,-1.0,1
11:30:03,JD100,1781263799,,4.242,DIGITUNDER,4,0.4201,0.0195,96,1977889039,lost,-1.0,1
11:30:06,JD100,1781263804,,4.239,DIGITOVER,5,0.4201,0.0195,147,1977895919,lost,-1.0,1
11:30:08,JD100,1781263806,,4.243,DIGITOVER,5,0.4201,0.0195,118,1977897839,lost,-1.0,1
11:30:18,JD100,1781263815,,4.234,DIGITOVER,5,0.4201,0.0195,103,1977909699,won,1.43,1
11:30:22,JD100,1781263819,,4.236,DIGITUNDER,4,0.4201,0.0195,121,1977914039,lost,-1.0,1
11:30:24,JD100,1781263820,,4.235,DIGITOVER,5,0.4201,0.0195,143,1977914819,lost,-1.0,1
11:30:26,JD100,1781263821,,4.235,DIGITUNDER,4,0.4201,0.0195,106,1977916119,lost,-1.0,1
11:30:31,JD100,1781263828,,4.238,DIGITOVER,5,0.4201,0.0195,304,1977924859,won,1.43,1
11:30:34,JD100,1781263831,,4.241,DIGITOVER,6,0.3177,0.0181,102,1977928399,won,2.21,1
11:30:36,JD100,1781263832,,4.240,DIGITOVER,5,0.4201,0.0195,135,1977929459,lost,-1.0,1
11:30:38,JD100,1781263834,,4.239,DIGITOVER,5,0.4201,0.0195,109,1977931859,lost,-1.0,1
11:30:40,JD100,1781263837,,4.242,DIGITUNDER,4,0.4201,0.0195,108,1977936339,won,1.43,1
11:30:46,JD100,1781263843,,4.249,DIGITUNDER,4,0.4201,0.0195,98,1977943939,lost,-1.0,1
11:30:52,JD100,1781263849,,4.248,DIGITUNDER,4,0.4201,0.0195,100,1977950559,lost,-1.0,1
11:42:25,JD100,1781264539,,4.247,DIGITOVER,5,0.4201,0.0195,2324,1978758799,lost,-1.0,3
11:42:27,JD100,1781264542,,4.244,DIGITUNDER,4,0.4201,0.0195,163,1978760319,won,1.43,1
11:42:29,JD100,1781264545,,4.245,DIGITOVER,6,0.3177,0.0181,109,1978765239,lost,-1.0,1
11:42:34,JD100,1781264551,,4.248,DIGITOVER,6,0.3177,0.0181,131,1978772079,won,2.21,1
11:42:36,JD100,1781264552,,4.248,DIGITOVER,5,0.4201,0.0195,163,1978773199,lost,-1.0,1
11:42:43,JD100,1781264560,,4.249,DIGITOVER,6,0.3177,0.0181,151,1978784219,won,2.21,1
11:42:45,JD100,1781264561,,4.249,DIGITOVER,5,0.4201,0.0195,126,1978785579,won,1.43,1
11:42:47,JD100,1781264564,,4.250,DIGITOVER,5,0.4201,0.0195,164,1978789279,lost,-1.0,1
11:42:49,JD100,1781264566,,4.243,DIGITUNDER,4,0.4201,0.0195,133,1978791419,won,1.43,1
11:42:52,JD100,1781264569,,4.235,DIGITOVER,5,0.4201,0.0195,126,1978794839,won,1.43,1
11:42:58,JD100,1781264575,,4.230,DIGITOVER,6,0.3177,0.0181,128,1978802719,lost,-1.0,1
11:43:00,JD100,1781264577,,4.234,DIGITUNDER,4,0.4201,0.0195,128,1978806779,won,1.43,1
11:43:07,JD100,1781264584,,4.243,DIGITUNDER,4,0.4201,0.0195,126,1978815839,won,1.43,1
11:43:09,JD100,1781264585,,4.249,DIGITUNDER,4,0.4201,0.0195,120,1978817079,won,1.43,1
11:43:24,JD100,1781264602,,4.247,DIGITOVER,5,0.4201,0.0195,93,1978837819,won,1.43,1
11:43:26,JD100,1781264603,,4.246,DIGITOVER,5,0.4201,0.0195,110,1978838999,won,1.43,1
11:43:28,JD100,1781264604,,4.246,DIGITOVER,5,0.4201,0.0195,123,1978840119,won,1.43,1
11:43:30,JD100,1781264606,,4.246,DIGITOVER,6,0.3177,0.0181,137,1978842619,won,2.21,1
11:43:32,JD100,1781264607,,4.245,DIGITOVER,6,0.3177,0.0181,115,1978843859,lost,-1.0,1
11:43:34,JD100,1781264610,,4.245,DIGITUNDER,4,0.4201,0.0195,183,1978847039,lost,-1.0,1
11:43:39,JD100,1781264616,,4.240,DIGITOVER,5,0.4201,0.0195,133,1978853579,won,1.43,1
11:43:43,JD100,1781264620,,4.239,DIGITUNDER,4,0.4201,0.0195,154,1978857859,won,1.43,1
11:43:48,JD100,1781264625,,4.241,DIGITOVER,6,0.3177,0.0181,123,1978863739,won,2.21,1
11:43:52,JD100,1781264629,,4.241,DIGITOVER,6,0.3177,0.0181,117,1978867959,lost,-1.0,1
11:43:59,JD100,1781264637,,4.243,DIGITOVER,5,0.4201,0.0195,106,1978877759,won,1.43,1
11:44:01,JD100,1781264638,,4.243,DIGITOVER,6,0.3177,0.0181,154,1978878719,lost,-1.0,1
11:44:13,JD100,1781264650,,4.245,DIGITOVER,6,0.3177,0.0181,127,1978896359,won,2.21,1
11:44:15,JD100,1781264651,,4.245,DIGITOVER,6,0.3177,0.0181,120,1978897939,lost,-1.0,1
11:44:21,JD100,1781264658,,4.249,DIGITUNDER,4,0.4201,0.0195,127,1978906759,lost,-1.0,1
11:44:51,JD100,1781264688,,4.248,DIGITOVER,5,0.4201,0.0195,157,1978946399,lost,-1.0,1
11:45:01,JD100,1781264699,,4.249,DIGITOVER,5,0.4201,0.0195,105,1978958699,lost,-1.0,1
11:45:05,JD100,1781264702,,4.249,DIGITOVER,6,0.3177,0.0181,301,1978963799,won,2.21,1
11:45:07,JD100,1781264703,,4.249,DIGITOVER,6,0.3177,0.0181,164,1978965219,won,2.21,1
11:45:09,JD100,1781264704,,4.249,DIGITOVER,6,0.3177,0.0181,157,1978966019,won,2.21,1
11:45:11,JD100,1781264706,,4.248,DIGITOVER,5,0.4201,0.0195,130,1978968139,won,1.43,1
11:45:34,JD100,1781264731,,4.247,DIGITUNDER,4,0.4201,0.0195,125,1978998179,lost,-1.0,1
11:45:36,JD100,1781264732,,4.247,DIGITOVER,5,0.4201,0.0195,140,1978998939,won,1.43,1
11:45:38,JD100,1781264735,,4.242,DIGITOVER,5,0.4201,0.0195,122,1979004979,lost,-1.0,1
11:45:51,JD100,1781264749,,4.235,DIGITOVER,5,0.4201,0.0195,118,1979021459,lost,-1.0,1
11:45:53,JD100,1781264750,,4.235,DIGITUNDER,4,0.4201,0.0195,194,1979022499,won,1.43,1
11:45:59,JD100,1781264757,,4.229,DIGITUNDER,4,0.4201,0.0195,103,1979031079,won,1.43,1
11:46:06,JD100,1781264763,,4.230,DIGITOVER,5,0.4201,0.0195,132,1979038819,won,1.43,1
11:46:08,JD100,1781264764,,4.230,DIGITOVER,5,0.4201,0.0195,125,1979039799,lost,-1.0,1
11:46:10,JD100,1781264767,,4.227,DIGITOVER,5,0.4201,0.0195,121,1979043299,won,1.43,1
11:46:12,JD100,1781264768,,4.224,DIGITOVER,6,0.3177,0.0181,133,1979044819,lost,-1.0,1
11:46:14,JD100,1781264772,,4.227,DIGITOVER,5,0.4201,0.0195,140,1979049479,lost,-1.0,1
11:46:20,JD100,1781264778,,4.227,DIGITUNDER,4,0.4201,0.0195,161,1979056619,won,1.43,1
11:46:25,JD100,1781264782,,4.229,DIGITUNDER,4,0.4201,0.0195,192,1979062559,won,1.43,1
11:46:27,JD100,1781264784,,4.227,DIGITUNDER,4,0.4201,0.0195,122,1979065159,won,1.43,1
11:46:32,JD100,1781264789,,4.229,DIGITOVER,5,0.4201,0.0195,107,1979071659,won,1.43,1
11:46:34,JD100,1781264790,,4.232,DIGITOVER,5,0.4201,0.0195,129,1979072439,lost,-1.0,1
11:46:36,JD100,1781264793,,4.229,DIGITUNDER,4,0.4201,0.0195,127,1979076219,lost,-1.0,1
11:46:38,JD100,1781264794,,4.227,DIGITOVER,6,0.3177,0.0181,128,1979077499,lost,-1.0,1
11:46:40,JD100,1781264796,,4.228,DIGITUNDER,4,0.4201,0.0195,159,1979079799,won,1.43,1
11:46:43,JD100,1781264801,,4.229,DIGITUNDER,4,0.4201,0.0195,116,1979086499,lost,-1.0,1
11:46:45,JD100,1781264802,,4.230,DIGITOVER,5,0.4201,0.0195,128,1979087279,lost,-1.0,1
11:46:51,JD100,1781264808,,4.229,DIGITUNDER,4,0.4201,0.0195,127,1979094399,lost,-1.0,1
11:46:53,JD100,1781264809,,4.230,DIGITOVER,5,0.4201,0.0195,119,1979095999,lost,-1.0,1
11:46:55,JD100,1781264811,,4.230,DIGITUNDER,4,0.4201,0.0195,117,1979098159,lost,-1.0,1
11:46:57,JD100,1781264812,,4.229,DIGITOVER,5,0.4201,0.0195,133,1979100219,won,1.43,1
11:47:03,JD100,1781264820,,4.234,DIGITOVER,6,0.3177,0.0181,126,1979109299,lost,-1.0,1
11:47:05,JD100,1781264821,,4.235,DIGITUNDER,4,0.4201,0.0195,200,1979111139,won,1.43,1
11:47:07,JD100,1781264822,,4.235,DIGITUNDER,4,0.4201,0.0195,350,1979112259,lost,-1.0,1
11:47:09,JD100,1781264823,,4.237,DIGITOVER,6,0.3177,0.0181,131,1979113459,lost,-1.0,1
11:47:24,JD100,1781264841,,4.230,DIGITOVER,5,0.4201,0.0195,107,1979134979,won,1.43,1
11:47:27,JD100,1781264845,,4.221,DIGITOVER,6,0.3177,0.0181,119,1979140099,won,2.21,1
11:47:29,JD100,1781264846,,4.226,DIGITOVER,5,0.4201,0.0195,121,1979141359,won,1.43,1
11:47:31,JD100,1781264847,,4.226,DIGITOVER,6,0.3177,0.0181,97,1979142959,lost,-1.0,1
11:47:33,JD100,1781264849,,4.232,DIGITOVER,6,0.3177,0.0181,125,1979145319,lost,-1.0,1
11:47:40,JD100,1781264858,,4.227,DIGITUNDER,4,0.4201,0.0195,268,1979157039,won,1.43,1
11:47:42,JD100,1781264859,,4.234,DIGITUNDER,4,0.4201,0.0195,127,1979158819,lost,-1.0,1
11:47:44,JD100,1781264861,,4.228,DIGITOVER,6,0.3177,0.0181,115,1979160939,lost,-1.0,1
11:47:46,JD100,1781264864,,4.227,DIGITOVER,5,0.4201,0.0195,140,1979164839,won,1.43,1
11:47:48,JD100,1781264865,,4.227,DIGITOVER,6,0.3177,0.0181,109,1979166519,lost,-1.0,1
11:47:54,JD100,1781264871,,4.224,DIGITUNDER,4,0.4201,0.0195,114,1979172939,lost,-1.0,1
11:47:58,JD100,1781264876,,4.235,DIGITOVER,6,0.3177,0.0181,132,1979178579,won,2.21,1
11:48:01,JD100,1781264879,,4.239,DIGITOVER,6,0.3177,0.0181,129,1979182219,lost,-1.0,1
11:48:04,JD100,1781264881,,4.241,DIGITOVER,5,0.4201,0.0195,129,1979185319,lost,-1.0,1
11:48:06,JD100,1781264883,,4.238,DIGITOVER,5,0.4201,0.0195,168,1979187639,lost,-1.0,1
11:48:09,JD100,1781264886,,4.237,DIGITUNDER,4,0.4201,0.0195,118,1979192039,lost,-1.0,1
11:48:14,JD100,1781264892,,4.226,DIGITOVER,5,0.4201,0.0195,141,1979200019,won,1.43,1
11:48:16,JD100,1781264893,,4.226,DIGITOVER,6,0.3177,0.0181,120,1979201039,lost,-1.0,1
11:48:18,JD100,1781264895,,4.228,DIGITOVER,5,0.4201,0.0195,160,1979203719,won,1.43,1
11:48:20,JD100,1781264896,,4.228,DIGITOVER,6,0.3177,0.0181,133,1979205039,lost,-1.0,1
11:48:22,JD100,1781264900,,4.234,DIGITUNDER,4,0.4201,0.0195,194,1979210719,lost,-1.0,1
11:48:27,JD100,1781264904,,4.239,DIGITOVER,6,0.3177,0.0181,136,1979215339,lost,-1.0,1
11:48:31,JD100,1781264909,,4.241,DIGITUNDER,4,0.4201,0.0195,110,1979220739,lost,-1.0,1
11:48:35,JD100,1781264912,,4.242,DIGITUNDER,4,0.4201,0.0195,122,1979224159,won,1.43,1
11:48:37,JD100,1781264913,,4.242,DIGITUNDER,4,0.4201,0.0195,101,1979225619,lost,-1.0,1
11:48:39,JD100,1781264915,,4.249,DIGITOVER,5,0.4201,0.0195,121,1979227579,lost,-1.0,1
11:48:41,JD100,1781264918,,4.248,DIGITUNDER,4,0.4201,0.0195,139,1979231259,won,1.43,1
