ts,sym,digit,sigma,ct,bar,p,ev,stake,rtt_ms,cid,status,pnl,lag
10:50:06,JD100,,3.970,DIGITUNDER,6,0.6215,0.0155,0.35,120,3612752999,won,0.19,1
10:50:08,JD100,,3.969,DIGITUNDER,4,0.4214,0.0227,0.35,168,3612755259,lost,-0.35,1
10:50:10,JD100,,3.968,DIGITOVER,4,0.5227,0.0209,0.35,153,3612757459,won,0.29,1
10:50:12,JD100,,3.967,DIGITOVER,6,0.3209,0.0286,0.35,142,3612758839,lost,-0.35,1
10:50:14,JD100,,3.966,DIGITOVER,4,0.5227,0.0209,0.35,103,3612760299,won,0.29,1
10:50:16,JD100,,3.964,DIGITOVER,5,0.4229,0.0264,0.35,144,3612761039,won,0.43,1
10:50:18,JD100,,3.965,DIGITOVER,7,0.2155,0.0165,0.35,122,3612762619,lost,-0.35,1
10:50:20,JD100,,3.965,DIGITUNDER,4,0.4214,0.0226,0.35,130,3612763619,won,0.43,1
10:50:22,JD100,,3.965,DIGITUNDER,3,0.3209,0.0286,0.35,135,3612765039,lost,-0.35,1
10:50:24,JD100,,3.964,DIGITOVER,7,0.2155,0.0166,0.35,150,3612766399,lost,-0.35,1
10:50:26,JD100,,3.962,DIGITUNDER,4,0.4214,0.0227,0.35,132,3612767839,lost,-0.35,1
10:50:28,JD100,,3.963,DIGITOVER,5,0.4229,0.0263,0.35,156,3612768779,won,0.43,1
10:50:30,JD100,,3.961,DIGITOVER,6,0.3209,0.0286,0.35,127,3612770519,won,0.65,1
10:50:32,JD100,,3.961,DIGITOVER,7,0.2155,0.0165,0.35,185,3612771779,lost,-0.35,1
10:50:34,JD100,,3.961,DIGITUNDER,3,0.3160,0.0127,0.35,231,3612772839,lost,-0.35,1
10:50:36,JD100,,3.964,DIGITOVER,6,0.3210,0.0287,0.35,157,3612773979,lost,-0.35,1
10:50:38,JD100,,3.968,DIGITUNDER,3,0.3160,0.0127,0.35,132,3612775019,lost,-0.35,1
10:50:41,JD100,,3.969,DIGITOVER,4,0.5228,0.0210,0.35,110,3612777639,won,0.29,1
10:50:43,JD100,,3.969,DIGITOVER,4,0.5228,0.0211,0.35,173,3612778819,won,0.29,1
10:50:45,JD100,,3.967,DIGITUNDER,3,0.3160,0.0127,0.35,142,3612781019,won,0.65,1
10:50:47,JD100,,3.963,DIGITUNDER,4,0.4214,0.0227,0.35,131,3612782139,won,0.43,1
10:50:49,JD100,,3.964,DIGITUNDER,3,0.3160,0.0128,0.35,157,3612783359,lost,-0.35,1
10:50:51,JD100,,3.965,DIGITOVER,6,0.3210,0.0287,0.35,99,3612784659,lost,-0.35,1
10:50:53,JD100,,3.962,DIGITOVER,5,0.4230,0.0265,0.35,112,3612786699,won,0.43,1
10:50:55,JD100,,3.958,DIGITOVER,5,0.4230,0.0265,0.35,130,3612787779,won,0.43,1
10:50:57,JD100,,3.956,DIGITOVER,5,0.4230,0.0266,0.35,116,3612789579,lost,-0.35,1
10:50:59,JD100,,3.952,DIGITOVER,6,0.3210,0.0287,0.35,150,3612793159,won,0.65,1
10:51:01,JD100,,3.952,DIGITOVER,6,0.3210,0.0288,0.35,136,3612794259,lost,-0.35,1
10:51:03,JD100,,3.951,DIGITUNDER,3,0.3160,0.0129,0.35,130,3612795539,lost,-0.35,1
10:51:05,JD100,,3.951,DIGITOVER,6,0.3210,0.0287,0.35,123,3612796599,lost,-0.35,1
10:51:07,JD100,,3.951,DIGITUNDER,6,0.6216,0.0158,0.35,146,3612797859,lost,-0.35,1
10:51:09,JD100,,3.955,DIGITOVER,4,0.5228,0.0211,0.35,113,3612799199,won,0.29,1
10:51:11,JD100,,3.958,DIGITOVER,7,0.2155,0.0166,0.35,157,3612801059,lost,-0.35,1
10:51:13,JD100,,3.960,DIGITUNDER,6,0.6216,0.0157,0.35,131,3612802579,won,0.19,1
10:51:16,JD100,,3.961,DIGITUNDER,3,0.3160,0.0128,0.35,105,3612805519,won,0.65,1
10:51:18,JD100,,3.959,DIGITUNDER,3,0.3209,0.0286,0.35,145,3612807319,lost,-0.35,1
10:51:20,JD100,,3.964,DIGITUNDER,3,0.3160,0.0128,0.35,138,3612810259,lost,-0.35,1
10:51:22,JD100,,3.965,DIGITOVER,4,0.5228,0.0211,0.35,121,3612815199,lost,-0.35,1
10:51:24,JD100,,3.966,DIGITUNDER,6,0.6216,0.0157,0.35,134,3612816499,won,0.19,1
10:51:26,JD100,,3.966,DIGITUNDER,4,0.4214,0.0227,0.35,128,3612817459,lost,-0.35,1
10:51:28,JD100,,3.966,DIGITOVER,6,0.3209,0.0286,0.35,127,3612819879,won,0.65,1
10:51:30,JD100,,3.972,DIGITOVER,5,0.4229,0.0265,0.35,116,3612821199,won,0.43,1
10:51:32,JD100,,3.971,DIGITOVER,5,0.4230,0.0265,0.35,127,3612822939,won,0.43,1
10:51:34,JD100,,3.971,DIGITOVER,5,0.4230,0.0266,0.35,104,3612824659,lost,-0.35,1
10:51:36,JD100,,3.967,DIGITOVER,6,0.3210,0.0287,0.35,114,3612827099,lost,-0.35,1
10:51:38,JD100,,3.966,DIGITUNDER,6,0.6216,0.0157,0.35,116,3612829259,won,0.19,1
10:51:40,JD100,,3.966,DIGITUNDER,3,0.3160,0.0127,0.35,179,3612830079,won,0.65,1
10:51:42,JD100,,3.970,DIGITUNDER,4,0.4214,0.0227,0.35,132,3612831459,lost,-0.35,1
10:51:44,JD100,,3.970,DIGITOVER,7,0.2156,0.0168,0.35,138,3612832439,won,1.05,1
10:51:47,JD100,,3.969,DIGITOVER,6,0.3210,0.0287,0.35,138,3612833959,lost,-0.35,1
10:51:49,JD100,,3.969,DIGITUNDER,3,0.3210,0.0287,0.35,243,3612835419,lost,-0.35,1
10:51:51,JD100,,3.969,DIGITUNDER,6,0.6216,0.0157,0.35,117,3612836439,won,0.19,1
10:51:53,JD100,,3.970,DIGITUNDER,3,0.3209,0.0286,0.35,118,3612838799,won,0.65,1
10:51:55,JD100,,3.969,DIGITUNDER,3,0.3160,0.0128,0.35,135,3612839799,lost,-0.35,1
10:51:57,JD100,,3.970,DIGITOVER,4,0.5229,0.0212,0.35,122,3612840899,lost,-0.35,1
10:51:59,JD100,,3.972,DIGITUNDER,3,0.3209,0.0286,0.35,137,3612841639,won,0.65,1
10:52:01,JD100,,3.970,DIGITUNDER,3,0.3210,0.0286,0.35,120,3612843199,won,0.65,1
10:52:03,JD100,,3.970,DIGITUNDER,4,0.4214,0.0226,0.35,95,3612844419,won,0.43,1
10:52:05,JD100,,3.974,DIGITUNDER,6,0.6216,0.0157,0.35,106,3612845859,won,0.19,1
10:52:07,JD100,,3.980,DIGITUNDER,4,0.4214,0.0227,0.35,114,3612846699,lost,-0.35,1
10:52:09,JD100,,3.990,DIGITOVER,6,0.3210,0.0288,0.35,134,3612849799,won,0.65,1
10:52:11,JD100,,3.990,DIGITOVER,6,0.3210,0.0288,0.35,121,3612850759,won,0.65,1
10:52:13,JD100,,3.990,DIGITOVER,6,0.3210,0.0289,0.35,139,3612851739,won,0.65,1
10:52:15,JD100,,3.990,DIGITOVER,5,0.4231,0.0268,0.35,110,3612853439,lost,-0.35,1
10:52:18,JD100,,3.988,DIGITOVER,6,0.3210,0.0289,0.35,116,3612856579,lost,-0.35,1
10:52:20,JD100,,3.989,DIGITOVER,4,0.5229,0.0213,0.35,129,3612857339,won,0.29,1
10:52:22,JD100,,3.988,DIGITOVER,4,0.5230,0.0214,0.35,140,3612860899,lost,-0.35,1
10:52:24,JD100,,3.987,DIGITUNDER,3,0.3210,0.0289,0.35,101,3612862439,won,0.65,1
10:52:26,JD100,,3.987,DIGITUNDER,3,0.3160,0.0129,0.35,135,3612863279,won,0.65,1
10:52:28,JD100,,3.986,DIGITUNDER,3,0.3211,0.0290,0.35,121,3612864319,lost,-0.35,1
10:52:30,JD100,,3.988,DIGITOVER,4,0.5230,0.0214,0.35,106,3612865119,won,0.29,1
10:52:32,JD100,,3.987,DIGITOVER,6,0.3211,0.0290,0.35,113,3612866219,won,0.65,1
10:52:34,JD100,,3.986,DIGITOVER,6,0.3211,0.0290,0.35,121,3612867279,lost,-0.35,1
10:52:36,JD100,,3.988,DIGITUNDER,3,0.3161,0.0130,0.35,124,3612869719,won,0.65,1
10:52:38,JD100,,3.988,DIGITUNDER,3,0.3211,0.0290,0.35,169,3612871099,lost,-0.35,1
10:52:41,JD100,,3.988,DIGITOVER,7,0.2156,0.0171,0.35,139,3612872019,lost,-0.35,1
10:52:43,JD100,,3.991,DIGITOVER,6,0.3210,0.0290,0.35,127,3612874299,lost,-0.35,1
10:52:45,JD100,,3.991,DIGITUNDER,3,0.3161,0.0130,0.35,123,3612875639,lost,-0.35,1
10:52:47,JD100,,3.991,DIGITUNDER,6,0.6216,0.0158,0.35,132,3612876739,won,0.19,1
10:52:49,JD100,,3.991,DIGITUNDER,3,0.3161,0.0129,0.35,115,3612877979,lost,-0.35,1
10:52:51,JD100,,3.990,DIGITUNDER,3,0.3210,0.0289,0.35,140,3612880859,lost,-0.35,1
10:52:53,JD100,,3.992,DIGITOVER,7,0.2156,0.0170,0.35,143,3612883659,lost,-0.35,1
10:52:56,JD100,,3.970,DIGITUNDER,4,0.4214,0.0227,0.35,886,3612885959,won,0.43,1
10:52:58,JD100,,3.970,DIGITUNDER,3,0.3160,0.0128,0.35,152,3612886219,lost,-0.35,1
10:53:00,JD100,,3.971,DIGITOVER,6,0.3210,0.0287,0.35,143,3612889939,lost,-0.35,1
10:53:02,JD100,,3.971,DIGITOVER,4,0.5229,0.0213,0.35,121,3612895039,lost,-0.35,1
10:53:04,JD100,,3.972,DIGITUNDER,4,0.4214,0.0227,0.35,132,3612896359,won,0.43,1
10:53:06,JD100,,3.972,DIGITUNDER,3,0.3160,0.0128,0.35,134,3612897619,won,0.65,1
10:53:08,JD100,,3.969,DIGITUNDER,3,0.3160,0.0129,0.35,130,3612898659,lost,-0.35,1
10:53:10,JD100,,3.968,DIGITOVER,6,0.3210,0.0288,0.35,134,3612900279,lost,-0.35,1
10:53:12,JD100,,3.967,DIGITUNDER,6,0.6216,0.0157,0.35,116,3612901119,lost,-0.35,1
10:53:14,JD100,,3.969,DIGITOVER,6,0.3210,0.0287,0.35,122,3612902319,lost,-0.35,1
10:53:17,JD100,,3.969,DIGITUNDER,4,0.4214,0.0227,0.35,136,3612903359,won,0.43,1
10:53:19,JD100,,3.969,DIGITUNDER,4,0.4214,0.0228,0.35,115,3612904819,won,0.43,1
10:53:21,JD100,,3.968,DIGITUNDER,6,0.6216,0.0156,0.35,134,3612905619,won,0.19,1
10:53:23,JD100,,3.972,DIGITUNDER,3,0.3160,0.0129,0.35,122,3612906939,lost,-0.35,1
10:53:25,JD100,,3.971,DIGITOVER,4,0.5229,0.0212,0.35,155,3612911179,won,0.29,1
10:53:27,JD100,,3.971,DIGITOVER,4,0.5229,0.0212,0.35,179,3612912199,won,0.29,1
10:53:29,JD100,,3.967,DIGITOVER,4,0.5229,0.0213,0.35,175,3612912959,lost,-0.35,1
10:53:31,JD100,,3.968,DIGITUNDER,4,0.4214,0.0228,0.35,131,3612914879,won,0.43,1
10:53:33,JD100,,3.968,DIGITUNDER,6,0.6216,0.0157,0.35,153,3612915979,lost,-0.35,1
10:53:35,JD100,,3.968,DIGITOVER,5,0.4230,0.0267,0.35,112,3612916939,won,0.43,1
10:53:37,JD100,,3.966,DIGITOVER,6,0.3210,0.0290,0.35,107,3612917939,won,0.65,1
10:53:39,JD100,,3.967,DIGITOVER,7,0.2156,0.0169,0.35,111,3612919099,lost,-0.35,1
10:53:41,JD100,,3.968,DIGITUNDER,4,0.4215,0.0229,0.35,133,3612919879,lost,-0.35,1
10:53:44,JD100,,3.972,DIGITUNDER,4,0.4215,0.0229,0.35,120,3612921699,lost,-0.35,1
10:53:46,JD100,,3.973,DIGITOVER,4,0.5229,0.0213,0.35,120,3612922939,won,0.29,1
10:53:48,JD100,,3.966,DIGITOVER,7,0.2156,0.0168,0.35,139,3612924259,lost,-0.35,1
10:53:50,JD100,,3.965,DIGITOVER,6,0.3210,0.0288,0.35,91,3612929879,won,0.65,1
10:53:52,JD100,,3.965,DIGITOVER,5,0.4230,0.0267,0.35,129,3612931099,won,0.43,1
10:53:54,JD100,,3.965,DIGITOVER,5,0.4230,0.0267,0.35,118,3612932559,won,0.43,1
10:53:56,JD100,,3.964,DIGITOVER,6,0.3211,0.0290,0.35,114,3612934039,lost,-0.35,1
10:53:58,JD100,,3.963,DIGITUNDER,3,0.3161,0.0131,0.35,132,3612934959,lost,-0.35,1
10:54:00,JD100,,3.964,DIGITOVER,4,0.5230,0.0214,0.35,114,3612936359,won,0.29,1
10:54:03,JD100,,3.963,DIGITOVER,7,0.2156,0.0168,0.35,143,3612937179,lost,-0.35,1
10:54:05,JD100,,3.963,DIGITUNDER,4,0.4214,0.0228,0.35,135,3612938799,lost,-0.35,1
10:54:07,JD100,,3.963,DIGITOVER,6,0.3210,0.0289,0.35,129,3612939779,lost,-0.35,1
10:54:09,JD100,,3.965,DIGITUNDER,3,0.3210,0.0288,0.35,110,3612940799,won,0.65,1
10:54:11,JD100,,3.962,DIGITUNDER,3,0.3210,0.0289,0.35,151,3612941959,lost,-0.35,1
10:54:13,JD100,,3.964,DIGITOVER,4,0.5230,0.0214,0.35,117,3612943199,won,0.29,1
10:54:15,JD100,,3.965,DIGITUNDER,3,0.3210,0.0289,0.35,128,3612946099,lost,-0.35,1
10:54:17,JD100,,3.969,DIGITUNDER,4,0.4214,0.0228,0.35,113,3612947979,won,0.43,1
10:54:19,JD100,,3.974,DIGITUNDER,3,0.3210,0.0289,0.35,158,3612949159,lost,-0.35,1
10:54:21,JD100,,3.975,DIGITOVER,6,0.3210,0.0289,0.35,128,3612950219,won,0.65,1
10:54:23,JD100,,3.974,DIGITOVER,6,0.3210,0.0289,0.35,131,3612953419,lost,-0.35,1
10:54:25,JD100,,3.975,DIGITUNDER,4,0.4214,0.0228,0.35,108,3612955219,lost,-0.35,1
10:54:27,JD100,,3.975,DIGITOVER,6,0.3210,0.0289,0.35,120,3612956499,lost,-0.35,1
10:54:30,JD100,,3.971,DIGITUNDER,4,0.4214,0.0227,0.35,537,3612970359,lost,-0.35,1
10:54:32,JD100,,3.972,DIGITOVER,6,0.3210,0.0289,0.35,1196,3612978739,won,0.65,2
10:54:34,JD100,,3.969,DIGITOVER,7,0.2156,0.0169,0.35,144,3612981039,lost,-0.35,1
10:54:36,JD100,,3.969,DIGITOVER,4,0.5230,0.0213,0.35,105,3612982319,won,0.29,1
10:54:38,JD100,,3.969,DIGITOVER,6,0.3210,0.0288,0.35,143,3612983739,lost,-0.35,1
10:54:40,JD100,,3.967,DIGITUNDER,4,0.4214,0.0226,0.35,131,3612985119,won,0.43,1
10:54:42,JD100,,3.966,DIGITUNDER,4,0.4214,0.0227,0.35,128,3612986119,lost,-0.35,1
10:54:44,JD100,,3.966,DIGITOVER,7,0.2156,0.0169,0.35,103,3612987819,lost,-0.35,1
10:54:46,JD100,,3.967,DIGITUNDER,4,0.4214,0.0226,0.35,131,3612988959,lost,-0.35,1
10:54:48,JD100,,3.968,DIGITOVER,5,0.4230,0.0266,0.35,112,3612990459,lost,-0.35,1
10:54:50,JD100,,3.969,DIGITUNDER,6,0.6215,0.0155,0.35,140,3612991539,lost,-0.35,1
10:54:53,JD100,,3.968,DIGITOVER,7,0.2156,0.0168,0.35,131,3612992619,lost,-0.35,1
10:54:55,JD100,,3.968,DIGITUNDER,3,0.3210,0.0287,0.35,128,3612994019,won,0.65,1
10:54:57,JD100,,3.968,DIGITUNDER,3,0.3210,0.0288,0.35,114,3612995399,lost,-0.35,1
10:54:59,JD100,,3.968,DIGITUNDER,6,0.6215,0.0155,0.35,131,3612996139,won,0.19,1
10:55:01,JD100,,3.968,DIGITUNDER,3,0.3210,0.0287,0.35,129,3612997999,won,0.65,1
10:55:03,JD100,,3.964,DIGITUNDER,3,0.3210,0.0288,0.35,122,3612999219,won,0.65,1
10:55:05,JD100,,3.964,DIGITUNDER,4,0.4214,0.0226,0.35,124,3613000959,won,0.43,1
10:55:07,JD100,,3.962,DIGITUNDER,3,0.3210,0.0289,0.35,134,3613002039,lost,-0.35,1
10:55:09,JD100,,3.966,DIGITOVER,6,0.3210,0.0289,0.35,141,3613003719,lost,-0.35,1
10:55:11,JD100,,3.966,DIGITUNDER,3,0.3210,0.0288,0.35,130,3613004579,lost,-0.35,1
10:55:13,JD100,,3.970,DIGITUNDER,6,0.6215,0.0156,0.35,150,3613006299,won,0.19,1
10:55:15,JD100,,3.969,DIGITUNDER,6,0.6215,0.0156,0.35,317,3613007519,lost,-0.35,1
10:55:17,JD100,,3.970,DIGITOVER,5,0.4230,0.0267,0.35,178,3613008619,won,0.43,1
10:55:19,JD100,,3.970,DIGITOVER,6,0.3210,0.0289,0.35,115,3613009459,lost,-0.35,1
10:55:22,JD100,,3.971,DIGITUNDER,4,0.4214,0.0226,0.35,119,3613011119,won,0.43,1
10:55:24,JD100,,3.971,DIGITUNDER,3,0.3161,0.0131,0.35,366,3613014659,won,0.65,1
10:55:26,JD100,,3.967,DIGITUNDER,4,0.4214,0.0226,0.35,92,3613016299,won,0.43,1
10:55:28,JD100,,3.965,DIGITUNDER,4,0.4214,0.0227,0.35,135,3613017179,lost,-0.35,1
10:55:30,JD100,,3.968,DIGITOVER,4,0.5230,0.0214,0.35,111,3613018559,won,0.29,1
10:55:32,JD100,,3.968,DIGITOVER,5,0.4231,0.0267,0.35,139,3613020139,won,0.43,1
10:55:34,JD100,,3.968,DIGITOVER,5,0.4231,0.0268,0.35,114,3613021459,won,0.43,1
10:55:36,JD100,,3.968,DIGITOVER,6,0.3211,0.0290,0.35,162,3613022539,lost,-0.35,1
10:55:38,JD100,,3.969,DIGITUNDER,6,0.6215,0.0156,0.35,121,3613024079,lost,-0.35,1
10:55:40,JD100,,3.970,DIGITOVER,6,0.3210,0.0289,0.35,117,3613024939,lost,-0.35,1
10:55:42,JD100,,3.970,DIGITUNDER,3,0.3210,0.0289,0.35,121,3613026059,lost,-0.35,1
10:55:44,JD100,,3.975,DIGITUNDER,6,0.6215,0.0155,0.35,154,3613027259,won,0.19,1
10:55:46,JD100,,3.974,DIGITUNDER,4,0.4214,0.0227,0.35,148,3613030319,lost,-0.35,1
10:55:48,JD100,,3.975,DIGITOVER,6,0.3210,0.0289,0.35,106,3613031419,lost,-0.35,1
10:55:50,JD100,,3.976,DIGITUNDER,6,0.6215,0.0155,0.35,112,3613032899,won,0.19,1
10:55:53,JD100,,3.976,DIGITUNDER,6,0.6215,0.0155,0.35,105,3613036259,won,0.19,1
10:55:55,JD100,,3.975,DIGITUNDER,4,0.4214,0.0227,0.35,144,3613037679,won,0.43,1
10:55:57,JD100,,3.975,DIGITUNDER,3,0.3161,0.0132,0.35,135,3613039619,lost,-0.35,1
10:55:59,JD100,,3.981,DIGITOVER,7,0.2156,0.0170,0.35,125,3613042719,lost,-0.35,1
10:56:01,JD100,,3.980,DIGITUNDER,3,0.3210,0.0289,0.35,145,3613043839,lost,-0.35,1
10:56:04,JD100,,3.980,DIGITOVER,5,0.4231,0.0268,0.35,99,3613044939,won,0.43,1
10:56:06,JD100,,3.981,DIGITOVER,7,0.2156,0.0169,0.35,110,3613046899,lost,-0.35,1
10:56:08,JD100,,3.980,DIGITOVER,4,0.5230,0.0215,0.35,136,3613048099,won,0.29,1
10:56:10,JD100,,3.980,DIGITOVER,7,0.2156,0.0169,0.35,121,3613049519,lost,-0.35,1
10:56:12,JD100,,3.980,DIGITOVER,4,0.5230,0.0215,0.35,119,3613051959,lost,-0.35,1
10:56:14,JD100,,3.979,DIGITUNDER,6,0.6215,0.0156,0.35,133,3613052939,won,0.19,1
10:56:16,JD100,,3.984,DIGITUNDER,6,0.6216,0.0156,0.35,135,3613055399,won,0.19,1
10:56:18,JD100,,3.984,DIGITUNDER,4,0.4214,0.0226,0.35,200,3613057079,lost,-0.35,1
10:56:20,JD100,,3.985,DIGITOVER,5,0.4231,0.0269,0.35,117,3613058899,won,0.43,1
10:56:22,JD100,,3.985,DIGITOVER,5,0.4231,0.0269,0.35,129,3613059859,won,0.43,1
10:56:24,JD100,,3.990,DIGITOVER,6,0.3210,0.0289,0.35,124,3613061319,won,0.65,1
10:56:27,JD100,,3.988,DIGITOVER,7,0.2156,0.0169,0.35,142,3613063499,lost,-0.35,1
10:56:29,JD100,,3.986,DIGITUNDER,3,0.3162,0.0135,0.35,111,3613064859,lost,-0.35,1
10:56:31,JD100,,3.986,DIGITUNDER,4,0.4214,0.0227,0.35,111,3613067119,lost,-0.35,1
10:56:33,JD100,,3.985,DIGITOVER,7,0.2156,0.0168,0.35,165,3613067999,lost,-0.35,1
10:56:35,JD100,,3.984,DIGITUNDER,3,0.3162,0.0135,0.35,118,3613069239,lost,-0.35,1
10:56:37,JD100,,3.979,DIGITOVER,5,0.4231,0.0270,0.35,145,3613070379,won,0.43,1
10:56:40,JD100,,3.985,DIGITOVER,4,0.5231,0.0216,0.35,115,3613071599,lost,-0.35,1
10:56:42,JD100,,3.984,DIGITUNDER,6,0.6216,0.0158,0.35,151,3613072559,lost,-0.35,1
10:56:44,JD100,,3.985,DIGITOVER,7,0.2156,0.0168,0.35,141,3613074479,lost,-0.35,1
10:56:46,JD100,,3.988,DIGITOVER,5,0.4231,0.0269,0.35,114,3613077579,won,0.43,1
10:56:48,JD100,,3.988,DIGITOVER,5,0.4231,0.0269,0.35,119,3613078759,lost,-0.35,1
10:56:50,JD100,,3.988,DIGITUNDER,3,0.3162,0.0133,0.35,166,3613080239,won,0.65,1
10:56:52,JD100,,3.986,DIGITUNDER,3,0.3211,0.0290,0.35,142,3613081319,lost,-0.35,1
10:56:54,JD100,,3.986,DIGITUNDER,6,0.6216,0.0157,0.35,112,3613083019,won,0.19,1
10:56:56,JD100,,3.986,DIGITUNDER,3,0.3211,0.0290,0.35,130,3613083999,won,0.65,1
10:56:58,JD100,,3.986,DIGITUNDER,4,0.4214,0.0227,0.35,111,3613085219,won,0.43,1
10:57:00,JD100,,3.986,DIGITUNDER,6,0.6216,0.0157,0.35,129,3613086139,won,0.19,1
10:57:02,JD100,,3.986,DIGITUNDER,6,0.6216,0.0158,0.35,115,3613087439,won,0.19,1
10:57:04,JD100,,3.986,DIGITUNDER,3,0.3211,0.0291,0.35,142,3613088839,lost,-0.35,1
10:57:07,JD100,,3.985,DIGITOVER,5,0.4232,0.0270,0.35,183,3613091239,won,0.43,1
10:57:09,JD100,,3.989,DIGITOVER,7,0.2155,0.0167,0.35,269,3613092559,lost,-0.35,1
10:57:11,JD100,,3.991,DIGITUNDER,3,0.3211,0.0290,0.35,174,3613094899,lost,-0.35,1
10:57:13,JD100,,3.990,DIGITOVER,4,0.5231,0.0216,0.35,132,3613099659,won,0.29,1
10:57:15,JD100,,3.989,DIGITUNDER,4,0.4214,0.0228,0.35,142,3613102799,lost,-0.35,1
10:57:17,JD100,,3.987,DIGITOVER,7,0.2155,0.0166,0.35,127,3613104939,won,1.05,1
10:57:19,JD100,,3.987,DIGITOVER,7,0.2155,0.0167,0.35,126,3613106859,lost,-0.35,1
10:57:21,JD100,,3.987,DIGITUNDER,4,0.4214,0.0227,0.35,142,3613108739,lost,-0.35,1
10:57:23,JD100,,3.988,DIGITOVER,5,0.4232,0.0270,0.35,140,3613110219,lost,-0.35,1
10:57:25,JD100,,3.989,DIGITUNDER,3,0.3211,0.0290,0.35,133,3613111179,lost,-0.35,1
10:57:27,JD100,,3.990,DIGITOVER,5,0.4231,0.0270,0.35,99,3613112379,lost,-0.35,1
10:57:29,JD100,,3.992,DIGITUNDER,4,0.4214,0.0226,0.35,151,3613113319,won,0.43,1
10:57:31,JD100,,3.991,DIGITUNDER,3,0.3211,0.0290,0.35,97,3613114939,lost,-0.35,1
10:57:33,JD100,,3.994,DIGITOVER,6,0.3211,0.0290,0.35,141,3613116119,lost,-0.35,1
10:57:35,JD100,,3.994,DIGITUNDER,3,0.3162,0.0134,0.35,153,3613120319,lost,-0.35,1
10:57:38,JD100,,3.992,DIGITOVER,6,0.3210,0.0289,0.35,116,3613121419,won,0.65,1
10:57:40,JD100,,3.991,DIGITOVER,6,0.3210,0.0290,0.35,157,3613122539,won,0.65,1
10:57:42,JD100,,3.990,DIGITOVER,6,0.3211,0.0290,0.35,120,3613123959,lost,-0.35,1
10:57:44,JD100,,3.989,DIGITOVER,4,0.5230,0.0215,0.35,146,3613125499,lost,-0.35,1
10:57:46,JD100,,3.990,DIGITOVER,7,0.2155,0.0167,0.35,136,3613128259,lost,-0.35,1
10:57:48,JD100,,3.992,DIGITUNDER,6,0.6216,0.0157,0.35,117,3613129459,won,0.19,1
10:57:50,JD100,,3.992,DIGITUNDER,3,0.3162,0.0133,0.35,140,3613130599,won,0.65,1
10:57:52,JD100,,3.991,DIGITUNDER,4,0.4214,0.0227,0.35,120,3613131699,won,0.43,1
10:57:54,JD100,,3.991,DIGITUNDER,4,0.4214,0.0227,0.35,125,3613132819,lost,-0.35,1
10:57:56,JD100,,3.990,DIGITUNDER,6,0.6217,0.0158,0.35,147,3613135579,won,0.19,1
10:57:58,JD100,,3.993,DIGITOVER,6,0.3211,0.0290,0.35,135,3613140399,lost,-0.35,1
10:58:00,JD100,,3.980,DIGITUNDER,6,0.6217,0.0158,0.35,339,3613148519,lost,-0.35,1
10:58:02,JD100,,3.981,DIGITOVER,5,0.4231,0.0269,0.35,142,3613150959,won,0.43,1
10:58:04,JD100,,3.981,DIGITOVER,4,0.5230,0.0214,0.35,135,3613151779,lost,-0.35,1
10:58:06,JD100,,3.986,DIGITUNDER,3,0.3210,0.0289,0.35,127,3613155259,lost,-0.35,1
10:58:09,JD100,,3.988,DIGITOVER,4,0.5230,0.0214,0.35,132,3613156699,won,0.29,1
10:58:11,JD100,,3.988,DIGITOVER,4,0.5230,0.0214,0.35,145,3613158019,won,0.29,1
10:58:13,JD100,,3.987,DIGITOVER,5,0.4231,0.0269,0.35,108,3613159099,won,0.43,1
10:58:15,JD100,,3.993,DIGITOVER,6,0.3211,0.0290,0.35,139,3613159899,lost,-0.35,1
10:58:17,JD100,,3.996,DIGITUNDER,3,0.3211,0.0290,0.35,136,3613160739,won,0.65,1
10:58:19,JD100,,3.995,DIGITUNDER,4,0.4214,0.0228,0.35,136,3613162239,lost,-0.35,1
10:58:21,JD100,,3.994,DIGITOVER,7,0.2155,0.0166,0.35,123,3613163639,lost,-0.35,1
10:58:23,JD100,,3.994,DIGITUNDER,3,0.3211,0.0290,0.35,129,3613165059,lost,-0.35,1
10:58:25,JD100,,3.989,DIGITOVER,5,0.4231,0.0270,0.35,150,3613167579,won,0.43,1
10:58:27,JD100,,3.985,DIGITOVER,7,0.2155,0.0165,0.35,152,3613168939,lost,-0.35,1
10:58:29,JD100,,3.985,DIGITUNDER,3,0.3210,0.0289,0.35,137,3613169839,lost,-0.35,1
10:58:31,JD100,,3.985,DIGITOVER,5,0.4232,0.0270,0.35,138,3613171059,won,0.43,1
10:58:33,JD100,,3.985,DIGITOVER,6,0.3210,0.0289,0.35,164,3613172139,lost,-0.35,1
10:58:35,JD100,,3.986,DIGITUNDER,6,0.6217,0.0158,0.35,105,3613173439,lost,-0.35,1
10:58:37,JD100,,3.986,DIGITOVER,4,0.5230,0.0215,0.35,149,3613174459,won,0.29,1
10:58:40,JD100,,3.986,DIGITOVER,4,0.5231,0.0215,0.35,157,3613175939,won,0.29,1
10:58:42,JD100,,3.980,DIGITOVER,6,0.3210,0.0289,0.35,117,3613176859,won,0.65,1
10:58:44,JD100,,3.978,DIGITOVER,7,0.2155,0.0165,0.35,130,3613179099,won,1.05,1
10:58:46,JD100,,3.978,DIGITOVER,7,0.2155,0.0166,0.35,169,3613180319,won,1.05,1
